,id,hashtag_id,tweet,tweet_id,tb_preproc,compound,polarity,subjectivity,links,hashtags,pos,neg,neu,mentions,nouns,clean_tweet,abuse_prediction
473,2976,13,NEW   HP Stream 11 6   Celeron  4GB RAM  Windows 10  11 ak0080wm   Pink   SEALED       Laptop  LaptopComputer  Ad,1.33e+18,,0.0,0.018181818181818174,0.37727272727272726,,,,,,,"['new hp stream', 'celeron', 'ram windows', 'pink sealed laptop laptopcomputer ad']",,no
474,2977,13,Microsoft Surface Book   Intel Core i5 128GB  8GB RAM        Laptop  LaptopComputer  Ad,1.33e+18,,0.0,0.0,0.0,,,,,,,"['microsoft surface', 'intel core', 'i5 128gb 8gb', 'ram laptop laptopcomputer ad']",,no
475,2978,13, The new  Yoga 9i is a big jump in responsiveness  battery life  amp  performance  The new    2in1 headlines th ,1.33e+18,,0.0,0.0909090909090909,0.33636363636363636,,,,,,,"['yoga', 'responsiveness battery life amp performance', 'new 2in1 headlines th']",,no
476,2979,13, Be Gay Do Crimes Vinyl Sticker Sticker   Pride  Stickers    Leftists    Gay    Transgender    Laptop  Stickers    UntitledG ,1.33e+18,,0.34,0.4166666666666667,0.5833333333333334,,,,,,,"['be gay', 'crimes vinyl sticker sticker', 'stickers leftists gay transgender laptop stickers untitledg']",,no
477,2980,13,  2018 HP 15 6  Business Laptop HD  WLED backlit Touchscreen Display Intel i3 7100U Processor 12GB DDR4 RAM Windows 10 Black  computer  Laptop  shopnow  electronics ,1.33e+18,,0.0,-0.16666666666666666,0.43333333333333335,,,,,,,"['hp', 'laptop hd wled', 'touchscreen display intel', 'i3 7100u', 'processor', 'ddr4 ram windows', 'black', 'laptop', 'shopnow electronics']",,no
478,2981,13, Get more done with this  BlackFriday deal  I partnered with  to share that the  LenovoFlex5G is  400 off now through 1 ,1.33e+18,,0.296,0.5,0.5,,,,,,,"['blackfriday', 'lenovoflex5g']",,no
479,2982,13,  How s that 10  for the  BigGuy investigation coming along  That  laptop was full of stuff our adversaries could use to blackmail the  PresidentElect,1.33e+18,,-0.25,0.35,0.55,,,,,,,"['bigguy', 'presidentelect']",,no
480,2983,13, Awesome gifts in  Green   ShopSmall     Christmasgifts  giftsforher  tech  laptop  coasters  st ,1.33e+18,,0.6249,0.4,0.65,,,,,,,"['awesome', 'shopsmall christmasgifts', 'giftsforher tech laptop coasters st']",,no
481,2984,13, Limited Time Offer  This  chromebook laptop makes this the perfect PC for your daily dose of entertainment  ,1.33e+18,,0.6808,0.30952380952380953,0.38095238095238093,,,,,,,"['limited', 'offer', 'chromebook laptop', 'pc', 'daily dose']",,no
482,2985,13, Get more done with this  BlackFriday deal  I partnered with  to share that the  LenovoFlex5G is  400 off now th ,1.33e+18,,0.296,0.5,0.5,,,,,,,"['blackfriday', 'lenovoflex5g']",,no
483,2986,13,  lenovotechworld  Lenovo  lenovoideapadS340  laptop   it s not even a year  I complained so many time for camera proble ,1.33e+18,,-0.4019,0.1,0.35,,,,,,,"['lenovo', 'lenovoideapads340 laptop', 'camera proble']",,no
484,2987,13,  CHUWIHerobookPro 14 1  Laptop Review  N4000 Dual Core 8GB RAM  via   Tech  CHUWI,1.33e+18,,0.0,0.0,0.0,,,,,,,"['chuwiherobookpro', 'laptop review n4000 dual core', 'ram', 'tech chuwi']",,no
485,2988,13, This  BlackFriday deal is made to entertain  I partnered with  to share  400 off the  LenovoFlex5G  A 14 inch FHD tou ,1.33e+18,,0.5423,0.0,0.0,,,,,,,"['blackfriday', 'lenovoflex5g', 'fhd']",,no
486,2990,13, 100  thumbs up     199 99 with coupon  monitor  gaming  r  varanus  lizard  pc  reptiles  monitorliza ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['coupon monitor', 'r varanus lizard pc reptiles monitorliza']",,no
487,2991,13,Has your computer stopped working    Make A Request on GetAssist for a Computer Repair Technician and they will have your computer working in no time      Computer  Laptop  Local  SmallBusiness  Repair  Fix  YYC  YEG  YYZ  YWG  PHX ,1.33e+18,,-0.4767,0.0,0.0,,,,,,,"['request', 'getassist', 'computer repair technician', 'computer laptop', 'smallbusiness repair fix yyc yeg yyz ywg phx']",,no
488,2992,13, The new  Yoga 9i is a big jump in responsiveness  battery life  amp  performance  The new    2in1 headlines th ,1.33e+18,,0.0,0.0909090909090909,0.33636363636363636,,,,,,,"['yoga', 'responsiveness battery life amp performance', 'new 2in1 headlines th']",,no
489,2993,13,Intensify your daily productivity rate and get to do everything that needs to be done with the HP 13 3  EliteBook 830 G6 Laptop for only  799 99   dabashdeals  newdeals  coupons  deals  hp  elitebook  laptop  intel  corei7  tigerdirect  CLICK HERE   ,1.33e+18,,0.0,0.0,0.5,,,,,,,"['intensify', 'daily productivity rate', 'hp', 'elitebook', 'g6 laptop', 'dabashdeals newdeals coupons deals hp elitebook laptop intel corei7 tigerdirect', 'click here']",,no
490,2994,13, Get more done with this  BlackFriday deal  I partnered with  to share that the  LenovoFlex5G is  400 off now through 1 ,1.33e+18,,0.296,0.5,0.5,,,,,,,"['blackfriday', 'lenovoflex5g']",,no
491,2995,13,Limited Time Offer  This  chromebook laptop makes this the perfect PC for your daily dose of entertainment   Laptop ,1.33e+18,,0.6808,0.30952380952380953,0.38095238095238093,,,,,,,"['limited', 'offer', 'chromebook laptop', 'pc', 'daily dose', 'laptop']",,no
492,2996,13,Limited Time Offer  This  chromebook laptop makes this the perfect PC for your daily dose of entertainment   HP  Laptop ,1.33e+18,,0.6808,0.30952380952380953,0.38095238095238093,,,,,,,"['limited', 'offer', 'chromebook laptop', 'pc', 'daily dose', 'hp laptop']",,no
493,2997,13, Get more done with this  BlackFriday deal  I partnered with  to share that the  LenovoFlex5G is  400 off now th ,1.33e+18,,0.296,0.5,0.5,,,,,,,"['blackfriday', 'lenovoflex5g']",,no
494,2998,13, This  BlackFriday deal is made to entertain  I partnered with  to share  400 off the  LenovoFlex5G  A 14 inch FHD tou ,1.33e+18,,0.5423,0.0,0.0,,,,,,,"['blackfriday', 'lenovoflex5g', 'fhd']",,no
495,2999,13, Get more done with this  BlackFriday deal  I partnered with  to share that the  LenovoFlex5G is  400 off now th ,1.33e+18,,0.296,0.5,0.5,,,,,,,"['blackfriday', 'lenovoflex5g']",,no
496,3001,13, It s back to school time  and some students are already in school  so it s time to assess your back to school tech    Back ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['school time', 's time', 'school tech']",,no
497,3002,13, The new  Yoga 9i is a big jump in responsiveness  battery life  amp  performance  The new    2in1 headlines th ,1.33e+18,,0.0,0.0909090909090909,0.33636363636363636,,,,,,,"['yoga', 'responsiveness battery life amp performance', 'new 2in1 headlines th']",,no
498,3003,13,  CHUWIHerobookPro 14 1  Laptop Review  N4000 Dual Core 8GB RAM  via   Tech  CHUWI,1.33e+18,,0.0,0.0,0.0,,,,,,,"['chuwiherobookpro', 'laptop review n4000 dual core', 'ram', 'tech chuwi']",,no
499,3004,13, 12 1  I know how she can be extraordinarily stuck in her ways    Laptop   Upgrade,1.33e+18,,-0.25,0.3333333333333333,1.0,,,,,,,['laptop upgrade'],,no
500,3005,13,  How many stickers are on the laptop   laptop  stickerbomb,1.33e+18,,0.0,0.5,0.5,,,,,,,['laptop laptop stickerbomb'],,no
501,3006,13, The new  Yoga 9i is a big jump in responsiveness  battery life  amp  performance  The new    2in1 headlines th ,1.33e+18,,0.0,0.0909090909090909,0.33636363636363636,,,,,,,"['yoga', 'responsiveness battery life amp performance', 'new 2in1 headlines th']",,no
502,3007,13,Check your computer and some gadget      laptop  pcgaming  windows  monitor  accessories  games  cheapflights  xboxone  headset  music  win  fortnite   games  computer  bit  ,1.33e+18,,0.5859,0.8,0.4,,,,,,,"['gadget laptop', 'windows monitor accessories games cheapflights xboxone headset music', 'fortnite games computer bit']",,no
503,3008,13,Discover what to do if your  laptop freezes here  from   ,1.33e+18,,-0.0258,0.0,0.0,,,,,,,['discover'],,no
504,3009,13, This  BlackFriday deal is made to entertain  I partnered with  to share  400 off the  LenovoFlex5G  A 14 inch FHD tou ,1.33e+18,,0.5423,0.0,0.0,,,,,,,"['blackfriday', 'lenovoflex5g', 'fhd']",,no
505,3010,13, Get more done with this  BlackFriday deal  I partnered with  to share that the  LenovoFlex5G is  400 off now th ,1.33e+18,,0.296,0.5,0.5,,,,,,,"['blackfriday', 'lenovoflex5g']",,no
506,3011,13,NEW HP 15 6  HD Intel N5000 4GB DDR4 128GB SSD Webcam BT Windows 10 Scarlet Red       Laptop  LaptopComputer  Ad,1.33e+18,,0.0,0.06818181818181818,0.22727272727272727,,,,,,,"['new hp', 'hd intel n5000', 'ddr4', 'ssd webcam bt windows', 'scarlet', 'laptop laptopcomputer ad']",,no
507,3012,13, How many stickers are on the laptop   laptop  stickerbomb,1.33e+18,,0.0,0.5,0.5,,,,,,,['laptop laptop stickerbomb'],,no
508,3013,13,Are you having issues with your laptop or desktop   We know just how much a faulty device can slow you down  so why not get in touch and see how we can help   Call us on 0800 141 3681 today          PC  Computer  Laptop  ITSupport  TechSupport ,1.33e+18,,0.1027,-0.08518518518518521,0.2962962962962963,,,,,,,"['faulty device', 'call', 'pc computer laptop itsupport techsupport']",,no
509,3014,13, Get more done with this  BlackFriday deal  I partnered with  to share that the  LenovoFlex5G is  400 off now through 1 ,1.33e+18,,0.296,0.5,0.5,,,,,,,"['blackfriday', 'lenovoflex5g']",,no
510,3015,13,    andersonartstudio  laptop skin  findyourthing  buyart  giftideas  love,1.33e+18,,0.6369,0.5,0.6,,,,,,,"['andersonartstudio laptop skin', 'buyart giftideas']",,no
511,3016,13,The incoming  Intel Tiger Lake processors are promising not only a boost in CPU performance but a serious hike in graphics power  so you might want to wait before buying a Windows 10  laptop or MacBook   ,1.33e+18,,0.1572,-0.04444444444444443,0.7222222222222222,,,,,,,"['intel tiger', 'lake processors', 'cpu', 'graphics power', 'windows', 'macbook']",,no
512,3020,13,    andersonartstudio  laptop skin  findyourthing  buyart  giftideas  love,1.33e+18,,0.6369,0.5,0.6,,,,,,,"['andersonartstudio laptop skin', 'buyart giftideas']",,no
513,3021,13,Screaming and cursing won t get your laptop working again         but following the simple instructions in  Fix Your Laptop Yourself  might  Check out the website to see if your symptoms qualify   laptop  fix  screen,1.33e+18,,0.1406,0.0,0.2285714285714286,,,,,,,"['screaming', 'simple instructions', 'fix your laptop yourself', 'laptop fix screen']",,no
514,3022,13, The new  Yoga 9i is a big jump in responsiveness  battery life  amp  performance  The new    2in1 headlines th ,1.33e+18,,0.0,0.0909090909090909,0.33636363636363636,,,,,,,"['yoga', 'responsiveness battery life amp performance', 'new 2in1 headlines th']",,no
515,3023,13,    andersonartstudio  laptop skin  findyourthing  buyart  giftideas  love,1.33e+18,,0.6369,0.5,0.6,,,,,,,"['andersonartstudio laptop skin', 'buyart giftideas']",,no
516,3025,13,    andersonartstudio  laptop skin  findyourthing  buyart  giftideas  love,1.33e+18,,0.6369,0.5,0.6,,,,,,,"['andersonartstudio laptop skin', 'buyart giftideas']",,no
517,3027,13,    andersonartstudio  laptop skin  findyourthing  buyart  giftideas  love,1.33e+18,,0.6369,0.5,0.6,,,,,,,"['andersonartstudio laptop skin', 'buyart giftideas']",,no
518,3028,13,EVOO 11 6  Convertible Touchscreen Laptop  FHD  Dual Core  32GB Storage  4GB       Laptop  LaptopComputer  Ad,1.33e+18,,0.0,0.0,0.0,,,,,,,"['evoo', 'convertible touchscreen laptop fhd dual core', 'storage', 'laptop laptopcomputer ad']",,no
519,3029,13,  CHUWIHerobookPro 14 1  Laptop Review  N4000 Dual Core 8GB RAM  via   Tech  CHUWI,1.33e+18,,0.0,0.0,0.0,,,,,,,"['chuwiherobookpro', 'laptop review n4000 dual core', 'ram', 'tech chuwi']",,no
520,3030,13, The new  Yoga 9i is a big jump in responsiveness  battery life  amp  performance  The new    2in1 headlines th ,1.33e+18,,0.0,0.0909090909090909,0.33636363636363636,,,,,,,"['yoga', 'responsiveness battery life amp performance', 'new 2in1 headlines th']",,no
521,3031,13,  30  off this item today    laptop  laptops  laptopskin  ipad  ipads  ipadskin  pattern  society6 ,1.33e+18,,0.0,0.0,0.0,,,,,,,['laptop laptops laptopskin ipad ipads ipadskin pattern society6'],,no
522,3032,13,  CHUWIHerobookPro 14 1  Laptop Review  N4000 Dual Core 8GB RAM  via   Tech  CHUWI,1.33e+18,,0.0,0.0,0.0,,,,,,,"['chuwiherobookpro', 'laptop review n4000 dual core', 'ram', 'tech chuwi']",,no
523,3033,13,We meet at last      alienware  dell  computing   gaming  alien  gamer  laptop  gamingsetup  gamingsetups  photooftheday  laptopgaming  alienlife   imonline ,1.33e+18,,0.0,-0.125,0.4083333333333333,,,,,,,"['alienware dell', 'alien gamer laptop gamingsetup gamingsetups photooftheday', 'alienlife imonline']",,no
524,3034,13,Boost Your Computer with 7 Smart Moves Speed is the currency of Growth  Save precious hours each week   productivity  Technology  pc  laptop  hardware  computer  performance  internet  wifi  wfh  workingfromhome  covid  pandemic  coronavirus  corona  tips,1.33e+18,,0.9313,0.35714285714285715,0.8214285714285714,,,,,,,"['boost your computer', 'smart moves speed', 'save', 'precious hours', 'week productivity technology pc laptop hardware computer performance internet wifi wfh workingfromhome covid pandemic coronavirus corona tips']",,no
525,3035,13, The new  Yoga 9i is a big jump in responsiveness  battery life  amp  performance  The new    2in1 headlines th ,1.33e+18,,0.0,0.0909090909090909,0.33636363636363636,,,,,,,"['yoga', 'responsiveness battery life amp performance', 'new 2in1 headlines th']",,no
526,3036,13, The new  Yoga 9i is a big jump in responsiveness  battery life  amp  performance  The new    2in1 headlines th ,1.33e+18,,0.0,0.0909090909090909,0.33636363636363636,,,,,,,"['yoga', 'responsiveness battery life amp performance', 'new 2in1 headlines th']",,no
527,3037,13,     30 50  Off Everything       Get In Loser  Art  Framed  Print  Poster  iPhone  iPhoneX  iPhone11  Phone  Laptop  Case  Top  TShirt  Shirt  Mug  More    GetInLoser  XFiles  UFO  Love  Like   TY  Big  Cool  Happy  BlackFriday  Sale  Now  Thank  You   ,1.33e+18,,0.9426,0.4416666666666667,0.5583333333333333,,,,,,,"['off', 'loser art framed print poster', 'iphone iphonex iphone11', 'phone laptop case top tshirt shirt mug', 'getinloser xfiles ufo love', 'ty', 'cool happy blackfriday sale', 'thank']",,no
528,3038,13,Alienware M17 R3 17 3  FHD Gaming Notebook 300Hz Intel Core i7 1TB SSD 16GB Ram       Laptop  LaptopComputer  Ad,1.33e+18,,0.0,0.0,0.0,,,,,,,"['alienware m17 r3', 'fhd gaming notebook', 'intel core', 'i7 1tb', 'ssd', 'ram laptop laptopcomputer ad']",,no
529,3039,13, We recently did some performance testing  and we re happy to find that currently  dorfromantik runs well even on some older l ,1.33e+18,,0.8316,0.24166666666666667,0.4958333333333333,,,,,,,['dorfromantik runs'],,no
530,3040,13, We recently did some performance testing  and we re happy to find that currently  dorfromantik runs well even on some older l ,1.33e+18,,0.8316,0.24166666666666667,0.4958333333333333,,,,,,,['dorfromantik runs'],,no
531,3041,13, We recently did some performance testing  and we re happy to find that currently  dorfromantik runs well even on some older l ,1.33e+18,,0.8316,0.24166666666666667,0.4958333333333333,,,,,,,['dorfromantik runs'],,no
532,3042,13, Get more done with this  BlackFriday deal  I partnered with  to share that the  LenovoFlex5G is  400 off now through 1 ,1.33e+18,,0.296,0.5,0.5,,,,,,,"['blackfriday', 'lenovoflex5g']",,no
533,3043,13, 30  off this item today    laptop  laptops  laptopskin  ipad  ipads  ipadskin  pattern  society6  discount  Discounts  christmasshopping  shoponline  onlineshopping  onlinestore,1.33e+18,,0.0,0.0,0.0,,,,,,,"['laptop laptops laptopskin ipad ipads ipadskin pattern society6 discount', 'discounts']",,no
534,3044,13, We recently did some performance testing  and we re happy to find that currently  dorfromantik runs well even on some older l ,1.33e+18,,0.8316,0.24166666666666667,0.4958333333333333,,,,,,,['dorfromantik runs'],,no
535,3045,13, Lenovo  lenovotechworld  lenovoindia  Laptop  laptops  Lenovo ThinkBook 14 Core i5 10th Gen   ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['lenovo', 'lenovotechworld lenovoindia', 'laptop', 'lenovo thinkbook', 'core', 'gen']",,no
536,3046,13, We recently did some performance testing  and we re happy to find that currently  dorfromantik runs well even on some older l ,1.33e+18,,0.8316,0.24166666666666667,0.4958333333333333,,,,,,,['dorfromantik runs'],,no
537,3047,13, Get more done with this  BlackFriday deal  I partnered with  to share that the  LenovoFlex5G is  400 off now through 1 ,1.33e+18,,0.296,0.5,0.5,,,,,,,"['blackfriday', 'lenovoflex5g']",,no
