"id","hashtag"
"8","ipad"
"9","macbook"
"10","iphone"
"11","headphones"
"12","processor"
"13","laptop"
"14","sweater"
"15","shirt"
"16","jacket"
"17","pants"
"18","shorts"
"19","earrings"
"20","ring"
"21","necklace"
"22","perfume"
"23","cologne"
"24","microsoft"
"25","samsung"
"26","lg"
"27","sony"
"id","hashtag_id","tweet","tweet_id"
"4179","25","RT @Koreandogs: Stop South Korean dog/cat meat industry! 😿😢😭✊ #dogmeat #catmeat #animalcruelty #SouthKorea #Korea #한국 #Samsung #Hyundai #LG…","1333904829152837632"
"4180","25","RT @Koreandogs: Stop South Korean dog/cat meat industry! 😿😢😭✊ #dogmeat #catmeat #animalcruelty #SouthKorea #Korea #한국 #Samsung #Hyundai #LG…","1333904678963261441"
"4181","25","RT @Koreandogs: Stop South Korean dog/cat meat industry! 😿😢😭✊ #dogmeat #catmeat #animalcruelty #SouthKorea #Korea #한국 #Samsung #Hyundai #LG…","1333904607022620683"
"4182","25","Stop South Korean dog/cat meat industry! 😿😢😭✊ #dogmeat #catmeat #animalcruelty #SouthKorea #Korea #한국 #Samsung #Hyundai #LG #Kia #SK #ImagineYourKorea #Hynix #Shinhan #KEP #Hanwha #HyundaiMobis #KBF #CJ #GSCaltex #POSCO #FILA #Galaxy 🐾 👉 https://t.co/7nOqNFpQTp #Gangjin","1333904405234499586"
"4183","25","#Samsung 43"" #4k HDR Smart #TV for $297!!

 #Deal #ganga

 https://t.co/J6jYOdE6Cj https://t.co/IPiEJBjLqn","1333903988845113349"
"4184","25","#topOferta  Smartwatch Samsung Galaxy Watch 3 41mm LTE - R$ 1.799,10  #Samsung #Galaxy #BlackFriday #BlackFriday2020 https://t.co/R21288VZCl","1333903210055086082"
"4185","25","RT @Danjm1987: @SamsungMobile @Samsung @Apple @Android #Apple #Samsung these #Companies and the rest could actually make a phone with #100g…","1333902219473784837"
"4186","25","RT @Koreandogs: Stop South Korean dog/cat meat industry! 😿😢😭✊ #dogmeat #catmeat #animalcruelty #SouthKorea #Korea #한국 #Samsung #Hyundai #LG…","1333901976137031682"
"4187","25","the company plotted to discontinue the series due to falling demand for premium devices #samsung https://t.co/vL2OtY55QF","1333901675862650881"
"4188","25","@SamsungMobile @Samsung @Apple @Android #Apple #Samsung these #Companies and the rest could actually make a phone with #100gig + #memory and probably #1gig #cameras on them but they choose not to small incremental upgrades keep the #consumer #happy","1333900761491763205"
"4189","25","Stop South Korean dog/cat meat industry! 😿😢😭✊ #dogmeat #catmeat #animalcruelty #SouthKorea #Korea #한국 #Samsung #Hyundai #LG #Kia #SK #ImagineYourKorea #Hynix #Shinhan #KEP #Hanwha #HyundaiMobis #KBFinancial #CJ #GSCaltex #POSCO #FILA #Galaxy 🐾 👉 https://t.co/OVdKL6p28C","1333897639360745473"
"4190","25","Congratulations to our partner Samsung for making their shopping experience more delightful for Amazon customers right in time for the Holidays. #AmazonPay #Samsung https://t.co/iwxFW9b8yC","1333896750638145537"
"4191","25","RT @Koreandogs: Stop South Korean dog/cat meat industry! 😿😢😭✊ #dogmeat #catmeat #animalcruelty #SouthKorea #Korea #한국 #Samsung #Hyundai #LG…","1333895207893528578"
"4192","25","RT @Koreandogs: Stop South Korean dog/cat meat industry! 😿😢😭✊ #dogmeat #catmeat #animalcruelty #SouthKorea #Korea #한국 #Samsung #Hyundai #LG…","1333895019577683969"
"4193","25","In this @Samsung @BixbyDevelopers Chat @RogerKibbe talks with @ianutile the CEO @attnlive. Listen at https://t.co/PeDRbQ2GyN #ai #artificialintelligence #attention #attn #bixby #cortana #entrepreneurship #ml #machinelearning #nlp #podcast #samsung #siri #technology #voicetech","1333894703692062722"
"4194","25","@Apple Btw #Samsung had #5G for #2years now.","1333894649111449600"
"4195","25","In this @Samsung @BixbyDevelopers Chat @RogerKibbe talks with @ianutile the CEO @attnlive. Listen at https://t.co/j4OzXcJPmH #ai #artificialintelligence #attention #attn #bixby #cortana #entrepreneurship #ml #machinelearning #nlp #podcast #samsung #siri #technology #voicetech","1333894638944587778"
"4196","25","RT @Koreandogs: .@GyeongSan_City .@gbgsjo .@gbcouncil .@gyeongsangbukdo .@CUagainLee #Gyeongsan #SouthKorea Shut down illegal dog meat farm…","1333894632133038082"
"4197","25","RT @Koreandogs: .@mgminwon .@kyh560231 .@gbcouncil .@gyeongsangbukdo .@CUagainLee #Mungyeong #SouthKorea Shut down illegal dog meat farms😿😢…","1333894610079387649"
"4198","25","RT @Koreandogs: Please help save the animals from South Korean dog and cat meat industry! 😿😢😭✊ #dogmeat #catmeat #animalcruelty #SouthKorea…","1333894579465183234"
"4199","25","Stop South Korean dog/cat meat industry! 😿😢😭✊ #dogmeat #catmeat #animalcruelty #SouthKorea #Korea #한국 #Samsung #Hyundai #LG #Kia #SK #ImagineYourKorea #Hynix #Shinhan #KEP #Hanwha #HyundaiMobis #KBF #CJ #GSCaltex #POSCO #FILA #Galaxy #Seosan🐾👉https://t.co/NYNLA812CX","1333894526876827648"
"4200","25","💜Protect your iPhone 12 series device with our EZ products💜

 SHOP : https://t.co/7Tft09zd47 
#whitestone #domeglass #apple #samsung #screenprotector #EZ https://t.co/zhSsjCRoLN","1333893642315046916"
"4201","25","RT @CircoxShops: {TIER I} Save money on expensive and limited chargers, as the GETIHU Magnetic Charger fuels TYPE-C and Micro-USB Devices i…","1333892649984602113"
"4204","26","RT @BUYDIG: We are excited to announce that we are giving away a FREE @LGUS 48"" CX OLED TV to one lucky winner the end of the month! Follow…","1333931213510365185"
"4205","26","@BUYDIG @LGUS That would be Awesome!  Thanks for the chance!   #Sweepstakes #LG","1333926456641122306"
"4206","26","Get started here: https://t.co/qnYgPdKJdZ

#solarpanels #reliable #highperformance #lg https://t.co/skTbbT61Hy","1333925118008037376"
"4207","26","RT @BUYDIG: We are excited to announce that we are giving away a FREE @LGUS 48"" CX OLED TV to one lucky winner the end of the month! Follow…","1333924955931742211"
"4208","26","Looking for a new 120Hz TV that won't break the budget? We might have just found the RIGHT ONE! Find out in our latest video:

https://t.co/0roPjv9epv 

@LG_Australia 

#NANO86 #LG #LGTV #NextGen #Gaming #Gamers #PS5 #XboxSeriesX https://t.co/YOK0wjozlx","1333923953698508800"
"4209","26","RT @purexbox: You Could Win An Xbox Series X With This LG UK Competition https://t.co/oFi4GKrl8J #Repost #Xbox #XboxSeriesX #LG https://t.c…","1333922755876691970"
"4211","26","RT @purexbox: You Could Win An Xbox Series X With This LG UK Competition https://t.co/oFi4GKrl8J #Repost #Xbox #XboxSeriesX #LG https://t.c…","1333915852681469953"
"4215","26","RT @DexPatent: Stay on top of global patent news.
Subscribe to Patent Newz Box for FREE – Exclusive and handpicked news on the patent.
http…","1333910516327133191"
"4217","26","RT @BUYDIG: We are excited to announce that we are giving away a FREE @LGUS 48"" CX OLED TV to one lucky winner the end of the month! Follow…","1333910015799930882"
"4219","26","Did anyone already had the ability to check if #lg #b9 Oled tv’s support #4k #hdr #120hz trough hdmi 2.1? There are some different opinions on the web. Just want to be 100% sure 😊 @Vincent_Teoh @HDTVTest","1333908683286335489"
"4226","26","You Could Win An Xbox Series X With This LG UK Competition https://t.co/oFi4GKrl8J #Repost #Xbox #XboxSeriesX #LG https://t.co/X2Z7RoeddA","1333906231535300608"
"4237","26","RT @BUYDIG: We are excited to announce that we are giving away a FREE @LGUS 48"" CX OLED TV to one lucky winner the end of the month! Follow…","1333903459867910146"
"4239","26","RT @BUYDIG: We are excited to announce that we are giving away a FREE @LGUS 48"" CX OLED TV to one lucky winner the end of the month! Follow…","1333901271745617924"
"4240","26","RT @BUYDIG: We are excited to announce that we are giving away a FREE @LGUS 48"" CX OLED TV to one lucky winner the end of the month! Follow…","1333899298040377344"
"4241","26","#𝘚𝘌𝘖 #𝘓𝘎
Feel free to Follow me: Facebook: https://t.co/Ni9Q8jffyg and ask for Assistance via PM.

#VA #Freelancer 
#120120 https://t.co/RmLpyJWcoo","1333898686246621185"
"4245","26","RT @_alteredtech: Huge shoutout to the entire TYU crew! These guys have been pushing me and inspiring me to get back into making YouTube vi…","1333894954003914752"
"4250","26","RT @__CAFFREY__USA: #AppUpdate one of my mobile phones repeatedly reminded (#harassed) to download (+ I have NOT downloaded) is for #LG #Ba…","1333893865355444224"
"4251","26","RT @BUYDIG: We are excited to announce that we are giving away a FREE @LGUS 48"" CX OLED TV to one lucky winner the end of the month! Follow…","1333892794050613251"
"4252","26","RT @__CAFFREY__USA: #AppUpdate one of my mobile phones repeatedly reminded (#harassed) to download (+ I have NOT downloaded) is for #LG #Ba…","1333891462623162368"
"4253","26","#AppUpdate one of my mobile phones repeatedly reminded (#harassed) to download (+ I have NOT downloaded) is for #LG #Backup app. This app I only maybe need after I buy new mobile phone which will NOT be another #LG #mobile #phone etc. https://t.co/ApFsswLFqS","1333891417999982592"
"4254","26","Stop South Korean dog/cat meat industry! 😿😢😭✊ #dogmeat #catmeat #animalcruelty #SouthKorea #Korea #한국 #Samsung #Hyundai #LG #Kia #SK #ImagineYourKorea #Hynix #Shinhan #KEP #Hanwha #HyundaiMobis #KBFinancial #CJ #GSCaltex #POSCO #FILA #Galaxy 🐾 👉 https://t.co/M0zvwnszM8","1333891352375877632"
"4255","26","RT @BUYDIG: We are excited to announce that we are giving away a FREE @LGUS 48"" CX OLED TV to one lucky winner the end of the month! Follow…","1333890389972033542"
"4256","26","RT @Koreandogs: Please help save the animals from South Korean dog and cat meat industry! 😿😢😭✊ #dogmeat #catmeat #animalcruelty #SouthKorea…","1333888959764713477"
"4257","26","RT @Koreandogs: Stop South Korean dog/cat meat industry! 😿😢😭✊ #dogmeat #catmeat #animalcruelty #SouthKorea #Korea #한국 #Samsung #Hyundai #LG…","1333888850473725958"
"4258","26","RT @Koreandogs: Please help save the animals from South Korean dog and cat meat industry! 😿😢😭✊ #dogmeat #catmeat #animalcruelty #SouthKorea…","1333888671922204675"
"4259","26","RT @Koreandogs: .@mgminwon .@kyh560231 .@gbcouncil .@gyeongsangbukdo .@CUagainLee #Mungyeong #SouthKorea Shut down illegal dog meat farms😿😢…","1333888539554156550"
"4260","26","RT @Koreandogs: .@GyeongSan_City .@gbgsjo .@gbcouncil .@gyeongsangbukdo .@CUagainLee #Gyeongsan #SouthKorea Shut down illegal dog meat farm…","1333888254203064322"
"4261","26","@BUYDIG @LGUS 👀 look 👆👆👆👆 @allirh09 
Please sign up!!  #LG","1333887147456286720"
"4262","26","Listen to ""Trump Social Path Diagnosis! Are You Struggling or Thriving in this Pandemic?"" by Grandpa Jim. ⚓ https://t.co/qqKyKmB2z9 #phx #losangeles #lx #chico #chica #monterey #redding #reading #reno #mesa #sanjose #souix #dakota #lg #sandiego","1333886844166135808"
"4263","26","RT @BUYDIG: We are excited to announce that we are giving away a FREE @LGUS 48"" CX OLED TV to one lucky winner the end of the month! Follow…","1333886802558676996"
"4264","26","@LGUK Me and @RebeccaMcHale10 will be playing #DIRT5 #LG #120HZ 🎮🚗 #LGOLEDxXboxSeriesX","1333884995157569536"
"4265","26","RT @_alteredtech: Huge shoutout to the entire TYU crew! These guys have been pushing me and inspiring me to get back into making YouTube vi…","1333884871912148992"
"4266","26","RT @BUYDIG: We are excited to announce that we are giving away a FREE @LGUS 48"" CX OLED TV to one lucky winner the end of the month! Follow…","1333881024397324291"
"4267","26","RT @_alteredtech: Huge shoutout to the entire TYU crew! These guys have been pushing me and inspiring me to get back into making YouTube vi…","1333880903316238336"
"4268","26","Huge shoutout to the entire TYU crew! These guys have been pushing me and inspiring me to get back into making YouTube videos. I don't think this video would've been possible without them. I still have a long way to go but, thank you guys 🙏

#LGVelvet #LG
https://t.co/kZ9G5RIL0Z https://t.co/APDOxmnrZE","1333879165293113347"
"4269","26","Hopefully my boss don’t fire my ass for putting @SypherPK on @Twitch at work right now. #Target #LG #Fortnite #LiveEvent #Galactus https://t.co/5dSUIniN5A","1333876918806953985"
"4270","26","RT @BUYDIG: We are excited to announce that we are giving away a FREE @LGUS 48"" CX OLED TV to one lucky winner the end of the month! Follow…","1333876639898320897"
"4271","26","RT @Koreandogs: Stop South Korean dog/cat meat industry! 😿😢😭✊ #dogmeat #catmeat #animalcruelty #SouthKorea #Korea #한국 #Samsung #Hyundai #LG…","1333876334150512640"
"4272","26","RT @Koreandogs: Please help save the animals from South Korean dog and cat meat industry! 😿😢😭✊ #dogmeat #catmeat #animalcruelty #SouthKorea…","1333876288625537029"
"4273","26","RT @Koreandogs: .@mgminwon .@kyh560231 .@gbcouncil .@gyeongsangbukdo .@CUagainLee #Mungyeong #SouthKorea Shut down illegal dog meat farms😿😢…","1333876238809755651"
"4274","26","RT @Koreandogs: .@GyeongSan_City .@gbgsjo .@gbcouncil .@gyeongsangbukdo .@CUagainLee #Gyeongsan #SouthKorea Shut down illegal dog meat farm…","1333876183377862656"
"4275","26","We are excited to announce that we are giving away a FREE @LGUS 48"" CX OLED TV to one lucky winner the end of the month! Follow Us &amp; Enter here for a chance to win- https://t.co/oYvBsBLThZ #Sweepstakes #LG https://t.co/JD8mSEx88t","1333875526570807304"
"4276","26","rather worrying, that my @LGUK tv, just turned its selff off! #LG","1333874075014410240"
"4277","26","You never realize how fast an hour can go by till you use one of these. #ClothesDryer #LGDryer The #LG is a great dryer by the way. https://t.co/joD5iHr6kt","1333871748211744769"
"4278","26","RT @Koreandogs: Please help save the animals from South Korean dog and cat meat industry! 😿😢😭✊ #dogmeat #catmeat #animalcruelty #SouthKorea…","1333871609858433024"
"4279","26","RT @Koreandogs: .@GyeongSan_City .@gbgsjo .@gbcouncil .@gyeongsangbukdo .@CUagainLee #Gyeongsan #SouthKorea Shut down illegal dog meat farm…","1333871266303012865"
"4280","26","RT @Koreandogs: .@mgminwon .@kyh560231 .@gbcouncil .@gyeongsangbukdo .@CUagainLee #Mungyeong #SouthKorea Shut down illegal dog meat farms😿😢…","1333871248330416137"
"4281","26","RT @Koreandogs: .@GyeongSan_City .@gbgsjo .@gbcouncil .@gyeongsangbukdo .@CUagainLee #Gyeongsan #SouthKorea Shut down illegal dog meat farm…","1333869503286046720"
"4282","26","RT @Koreandogs: .@mgminwon .@kyh560231 .@gbcouncil .@gyeongsangbukdo .@CUagainLee #Mungyeong #SouthKorea Shut down illegal dog meat farms😿😢…","1333869461384859650"
"4283","26","RT @Koreandogs: Please help save the animals from South Korean dog and cat meat industry! 😿😢😭✊ #dogmeat #catmeat #animalcruelty #SouthKorea…","1333869405449703427"
"4284","26","RT @Koreandogs: Please help save the animals from South Korean dog and cat meat industry! 😿😢😭✊ #dogmeat #catmeat #animalcruelty #SouthKorea…","1333866905531248641"
"4285","26","RT @Koreandogs: Please help save the animals from South Korean dog and cat meat industry! 😿😢😭✊ #dogmeat #catmeat #animalcruelty #SouthKorea…","1333865211980369923"
"4286","26","RT @Koreandogs: .@mgminwon .@kyh560231 .@gbcouncil .@gyeongsangbukdo .@CUagainLee #Mungyeong #SouthKorea Shut down illegal dog meat farms😿😢…","1333865173153669121"
"4287","26","RT @Koreandogs: .@GyeongSan_City .@gbgsjo .@gbcouncil .@gyeongsangbukdo .@CUagainLee #Gyeongsan #SouthKorea Shut down illegal dog meat farm…","1333865132691238912"
"4288","26","RT @Koreandogs: Stop South Korean dog/cat meat industry! 😿😢😭✊ #dogmeat #catmeat #animalcruelty #SouthKorea #Korea #한국 #Samsung #Hyundai #LG…","1333861069316612096"
"4289","26","RT @Koreandogs: Please help save the animals from South Korean dog and cat meat industry! 😿😢😭✊ #dogmeat #catmeat #animalcruelty #SouthKorea…","1333861000890691584"
"4290","26","RT @Koreandogs: .@mgminwon .@kyh560231 .@gbcouncil .@gyeongsangbukdo .@CUagainLee #Mungyeong #SouthKorea Shut down illegal dog meat farms😿😢…","1333860953205710853"
"4291","26","RT @Koreandogs: .@GyeongSan_City .@gbgsjo .@gbcouncil .@gyeongsangbukdo .@CUagainLee #Gyeongsan #SouthKorea Shut down illegal dog meat farm…","1333860910847434754"
"4292","26","RT @versis_ent: Skill set at its best 😉

#KareenaKapoorKhan shows us how it's done with @LGIndia 🙌🏼

#VersisEntertainment #VersisXKareena #…","1333860113052889089"
"4293","26","RT @DineshJ6701: @LGIndia @LGIndia please be a bit more empathetic and don’t act like a bot. I had already shared my details in a DM quite…","1333851667029082112"
"4294","27","RT @MerkulesTP: You already know! Me doing me stuff!!!! #ps5 #XboxSeriesS #twitch #daily #beast #streamer #sony #pc You can also see clips…","1333943969236082692"
